ward_id,name,lon,lat
1,Ward No - 1,72.6311251618118,23.248762141085876
1,Ward No - 1,72.62126150895772,23.293069806406287
1,Ward No - 1,72.61249054619739,23.28304303775145
1,Ward No - 1,72.64633603097089,23.262553052449807
1,Ward No - 1,72.6417152639623,23.290434244726594
1,Ward No - 1,72.62530815297451,23.28587383219984
1,Ward No - 1,72.63281864305766,23.25214755218458
1,Ward No - 1,72.64541807489599,23.271234364347634
1,Ward No - 1,72.62976723644059,23.251223115116495
1,Ward No - 1,72.62006669372934,23.275222286726905
1,Ward No - 1,72.6361762500062,23.27544087426932
1,Ward No - 1,72.63960756867277,23.287945925590204
1,Ward No - 1,72.62414621120797,23.27870915240262
1,Ward No - 1,72.62260566618878,23.300264534755193
1,Ward No - 1,72.63049206860035,23.294903014129392
1,Ward No - 1,72.63138100700229,23.278135448003425
1,Ward No - 1,72.62091356644612,23.282875994653896
1,Ward No - 1,72.64255626354553,23.28537063804242
1,Ward No - 1,72.63021480920409,23.2943944362935
1,Ward No - 1,72.644164015331,23.27168036125053
1,Ward No - 1,72.63435172379543,23.286807843110076
1,Ward No - 1,72.61985704683855,23.29243795151946
1,Ward No - 1,72.64512549317952,23.265064573201187
1,Ward No - 1,72.64662268083038,23.275187099872213
1,Ward No - 1,72.63448075461724,23.297266156947256
1,Ward No - 1,72.65468652203363,23.298716839258457
1,Ward No - 1,72.64103892444051,23.290989248555253
1,Ward No - 1,72.6464244512638,23.301747334126237
1,Ward No - 1,72.64454805659078,23.297182169820996
1,Ward No - 1,72.63811630818097,23.301229127829867
1,Ward No - 1,72.62604766654856,23.303880478727425
1,Ward No - 1,72.64083684376968,23.257371645987252
1,Ward No - 1,72.65075084381925,23.265173325907774
1,Ward No - 1,72.63638830431024,23.268630415783736
1,Ward No - 1,72.61912358928551,23.303238851694562
1,Ward No - 1,72.62279557849439,23.2912989145191
1,Ward No - 1,72.61157166517548,23.281207465232196
1,Ward No - 1,72.63665603948954,23.268307318077632
1,Ward No - 1,72.63880813808578,23.26483835415742
1,Ward No - 1,72.62708883028654,23.30837421164649
1,Ward No - 1,72.64523382112681,23.278803106543947
1,Ward No - 1,72.61965526437496,23.30397674536663
1,Ward No - 1,72.64470601230883,23.282329432934404
1,Ward No - 1,72.63984233728529,23.26173465025988
1,Ward No - 1,72.61958445652276,23.28026152556017
1,Ward No - 1,72.64742334335587,23.295977174655885
1,Ward No - 1,72.628074082482,23.27423692633015
1,Ward No - 1,72.64866357715823,23.30436955195427
1,Ward No - 1,72.63484788977651,23.247775202074525
1,Ward No - 1,72.63214247765393,23.27117735475074
1,Ward No - 1,72.62898967811255,23.277052330331394
1,Ward No - 1,72.60739672394163,23.28992413914128
1,Ward No - 1,72.63189268497509,23.2751731230232
1,Ward No - 1,72.64679987312942,23.300033030752566
1,Ward No - 1,72.64147411838213,23.256706822469287
1,Ward No - 1,72.62218316721803,23.306336751291376
1,Ward No - 1,72.64302275043194,23.251207637848463
1,Ward No - 1,72.61013838142499,23.284407878873402
1,Ward No - 1,72.61730755758536,23.2808073987139
1,Ward No - 1,72.63638147120326,23.30061488032776
1,Ward No - 1,72.63796425122959,23.252076314922093
1,Ward No - 1,72.64638158735232,23.301042961254343
1,Ward No - 1,72.61799840704948,23.30551745011438
1,Ward No - 1,72.62895353865011,23.28322569013793
1,Ward No - 1,72.64376836102556,23.290624023807794
1,Ward No - 1,72.64450148317694,23.26299070778807
2,Ward No - 2,72.69443674596363,23.284368743261815
2,Ward No - 2,72.70042490409824,23.283836424086164
2,Ward No - 2,72.69387670398585,23.281031212713696
2,Ward No - 2,72.67885253885797,23.265799343780078
2,Ward No - 2,72.64566120399012,23.284411428623347
2,Ward No - 2,72.65985146262284,23.288410516224648
2,Ward No - 2,72.67733737341139,23.263372406366173
2,Ward No - 2,72.67821215870943,23.282035447821606
2,Ward No - 2,72.6657435327406,23.28922128099238
2,Ward No - 2,72.68489371274156,23.282811304886586
2,Ward No - 2,72.66708600149992,23.27977928776914
2,Ward No - 2,72.67295171552028,23.27360451619449
2,Ward No - 2,72.66567617889687,23.28950857750968
2,Ward No - 2,72.6530935683152,23.261534333809028
2,Ward No - 2,72.65505189065611,23.27718582100717
2,Ward No - 2,72.66474920831766,23.279920388881123
2,Ward No - 2,72.68582023192471,23.292320504317303
2,Ward No - 2,72.68821652179398,23.28298481340561
2,Ward No - 2,72.6656542544797,23.268460171016216
2,Ward No - 2,72.67809427209309,23.283625073105632
2,Ward No - 2,72.66649730115024,23.284828815694098
2,Ward No - 2,72.69707230581498,23.277060692481864
2,Ward No - 2,72.65415683586254,23.271823377808726
2,Ward No - 2,72.66562387328946,23.257571160216532
2,Ward No - 2,72.65218892489838,23.289623272650292
2,Ward No - 2,72.66244987569395,23.30527924365281
2,Ward No - 2,72.6568791198816,23.25570727927111
2,Ward No - 2,72.65888455992143,23.26168178645218
2,Ward No - 2,72.65351911967542,23.280209537448897
2,Ward No - 2,72.66994131808715,23.265003194228434
2,Ward No - 2,72.69846387492643,23.287767575688232
2,Ward No - 2,72.67151526172186,23.256388773784703
2,Ward No - 2,72.65739270383678,23.26704949640612
2,Ward No - 2,72.66041569809477,23.28199823377566
2,Ward No - 2,72.67855995229303,23.28138818745013
2,Ward No - 2,72.65233068036464,23.264645039442676
2,Ward No - 2,72.67667003348222,23.292551776797918
2,Ward No - 2,72.65992569615493,23.271478602050664
2,Ward No - 2,72.6662483387909,23.29399297182852
2,Ward No - 2,72.65809592711895,23.299000331045107
2,Ward No - 2,72.65315459211467,23.27392920514782
2,Ward No - 2,72.66886312316448,23.264181938537877
2,Ward No - 2,72.6935394199844,23.26962941341947
2,Ward No - 2,72.67356876419781,23.264364215511545
2,Ward No - 2,72.65694882658221,23.259316967211817
2,Ward No - 2,72.6878910754412,23.279957570983054
2,Ward No - 2,72.67123064713759,23.280657399341813
2,Ward No - 2,72.67390096200498,23.275145096207154
2,Ward No - 2,72.69805236890784,23.277894088816957
2,Ward No - 2,72.67493797497112,23.262007787177424
2,Ward No - 2,72.66140727202865,23.285196820926146
2,Ward No - 2,72.66974362984368,23.273169579294194
2,Ward No - 2,72.67362893894438,23.260821828111403
2,Ward No - 2,72.68581431856175,23.27712549940072
2,Ward No - 2,72.66256080816726,23.252880096054366
2,Ward No - 2,72.66261987390878,23.29598761271197
2,Ward No - 2,72.67890580066847,23.293461540278425
2,Ward No - 2,72.69639845053777,23.275343535951542
2,Ward No - 2,72.65022271261478,23.25879995797049
2,Ward No - 2,72.6794620609314,23.27273385080742
2,Ward No - 2,72.68491756271995,23.276681893990578
2,Ward No - 2,72.68106962005854,23.2847083915757
2,Ward No - 2,72.66263788315385,23.260242499295522
2,Ward No - 2,72.68212372749383,23.298973055512064
2,Ward No - 2,72.70035071729507,23.280754006547202
2,Ward No - 2,72.68107220075733,23.2674957927239
2,Ward No - 2,72.68563397856703,23.273325304808232
2,Ward No - 2,72.67536805847661,23.29166299313283
2,Ward No - 2,72.6722954146893,23.302510306402244
2,Ward No - 2,72.66708766318213,23.287452100587526
2,Ward No - 2,72.66261747763104,23.273615822993573
2,Ward No - 2,72.66829320204671,23.257264124646696
2,Ward No - 2,72.68081202686092,23.288369320871105
2,Ward No - 2,72.65421886805723,23.29504330701629
2,Ward No - 2,72.6587125334878,23.258008159865245
2,Ward No - 2,72.6591987343292,23.289054247549593
2,Ward No - 2,72.67422115632414,23.290597891131135
2,Ward No - 2,72.69809145632175,23.28530866650619
2,Ward No - 2,72.65754786997596,23.2862015493377
2,Ward No - 2,72.66594744507312,23.289673404834375
2,Ward No - 2,72.69357035707712,23.285318335740197
2,Ward No - 2,72.66851937526741,23.304181162626925
2,Ward No - 2,72.69234308175243,23.26863872733719
2,Ward No - 2,72.67436462833426,23.27834543311284
2,Ward No - 2,72.67945739469306,23.26932763610924
2,Ward No - 2,72.68715369101676,23.294142104611343
2,Ward No - 2,72.67064962338681,23.276412758911555
2,Ward No - 2,72.65668329318802,23.28732164567964
2,Ward No - 2,72.65953568188277,23.264908713311847
2,Ward No - 2,72.67677075189874,23.273721555806123
2,Ward No - 2,72.65544170009207,23.297238473508056
2,Ward No - 2,72.64944846879577,23.272567941734913
2,Ward No - 2,72.651671368435,23.2744638806471
2,Ward No - 2,72.65844989653489,23.301222480868407
2,Ward No - 2,72.66733136124155,23.28195692299845
2,Ward No - 2,72.6718208478392,23.28971598212988
2,Ward No - 2,72.66952254229598,23.274578350916645
2,Ward No - 2,72.66325514826073,23.295582618495686
2,Ward No - 2,72.66693456836795,23.26859992615487
2,Ward No - 2,72.68623300089945,23.29638908857135
2,Ward No - 2,72.67126838535046,23.301696322229056
2,Ward No - 2,72.66807628599211,23.294839016731277
2,Ward No - 2,72.69055010706461,23.281189972534474
2,Ward No - 2,72.66564563406334,23.292706295968788
2,Ward No - 2,72.65768411781241,23.29354784965233
2,Ward No - 2,72.67201911395554,23.293428379514474
2,Ward No - 2,72.6697241954932,23.27128469233499
2,Ward No - 2,72.65546102483854,23.262046130644904
2,Ward No - 2,72.65069804627458,23.287826683079246
2,Ward No - 2,72.66879748139074,23.272733317147022
2,Ward No - 2,72.6555544917444,23.287973437561945
2,Ward No - 2,72.65952193789768,23.29252836278511
2,Ward No - 2,72.6756354217731,23.28188301681689
2,Ward No - 2,72.69086514747298,23.29112731214665
2,Ward No - 2,72.677676953408,23.278135082863045
2,Ward No - 2,72.65784288942334,23.27422387522146
2,Ward No - 2,72.67533343845433,23.272296149977443
2,Ward No - 2,72.65845365037744,23.280204103443143
2,Ward No - 2,72.6610131531665,23.28264667818851
2,Ward No - 2,72.6946977367645,23.287406868559337
2,Ward No - 2,72.67003075247234,23.27755014369765
2,Ward No - 2,72.65522798622234,23.283902009970735
2,Ward No - 2,72.65408388046141,23.28933167728005
2,Ward No - 2,72.65516488969311,23.255720742031325
2,Ward No - 2,72.6547519603285,23.27446004111909
2,Ward No - 2,72.69270897163256,23.268533414380045
2,Ward No - 2,72.6634894062126,23.265314032521356
2,Ward No - 2,72.67819559617529,23.261873026332697
2,Ward No - 2,72.64942652245674,23.285859347531325
2,Ward No - 2,72.68654969255253,23.297455811591977
2,Ward No - 2,72.66154692742356,23.304917120227113
2,Ward No - 2,72.67624201118463,23.29666715938313
2,Ward No - 2,72.67169729071637,23.278568271692116
2,Ward No - 2,72.66582246399427,23.283843018555668
2,Ward No - 2,72.6501659222599,23.26857328296923
2,Ward No - 2,72.65395151614457,23.25595972027115
2,Ward No - 2,72.69304959990224,23.284108170827555
2,Ward No - 2,72.66356512121541,23.273645515487008
2,Ward No - 2,72.6677975387156,23.28664580096196
2,Ward No - 2,72.66547193972426,23.269046827419263
2,Ward No - 2,72.6689321003553,23.282869011373318
2,Ward No - 2,72.66955792712359,23.288128617063972
2,Ward No - 2,72.6749369565433,23.26855185056472
2,Ward No - 2,72.6628131825021,23.27190369174482
2,Ward No - 2,72.6847394069525,23.27251200486347
2,Ward No - 2,72.65519084231076,23.282564283915615
2,Ward No - 2,72.67743502645436,23.28871899600522
2,Ward No - 2,72.6655296194908,23.3034840588406
2,Ward No - 2,72.67156818716889,23.276951653056145
2,Ward No - 2,72.66194081532898,23.300870055162548
2,Ward No - 2,72.66440106254856,23.282703593496123
2,Ward No - 2,72.65843302617277,23.25927841165652
2,Ward No - 2,72.68774868161455,23.2787372849655
2,Ward No - 2,72.65362620847928,23.28439434925242
2,Ward No - 2,72.69374697230943,23.271664577837996
2,Ward No - 2,72.67071678319743,23.282663909796494
2,Ward No - 2,72.69978926560844,23.285143669505768
2,Ward No - 2,72.66741758218888,23.271405152850146
2,Ward No - 2,72.66698995547303,23.25683510934346
2,Ward No - 2,72.65924965194097,23.26757202568541
2,Ward No - 2,72.67296492627189,23.2768310942019
2,Ward No - 2,72.68155647155064,23.27179604434838
2,Ward No - 2,72.6695526565593,23.280223355048754
2,Ward No - 2,72.65517849185748,23.258064286651248
2,Ward No - 2,72.65367646619895,23.269908491958383
2,Ward No - 2,72.666256420431,23.296828078424703
2,Ward No - 2,72.67957545151631,23.27482443438121
2,Ward No - 2,72.68373328846104,23.267454360970273
2,Ward No - 2,72.6738039418989,23.303011747387124
2,Ward No - 2,72.6756951180998,23.272983218709438
2,Ward No - 2,72.65372812870186,23.266544110579115
2,Ward No - 2,72.69311690576357,23.290971591354406
2,Ward No - 2,72.67443012481534,23.28145369814964
2,Ward No - 2,72.68367758842709,23.277946652332094
2,Ward No - 2,72.66924336670509,23.272352439986452
2,Ward No - 2,72.6637351377577,23.272651582587056
2,Ward No - 2,72.68803697393815,23.275811663040653
2,Ward No - 2,72.69679941363783,23.285433788901905
2,Ward No - 2,72.65543284655053,23.279847197895855
2,Ward No - 2,72.65406283240071,23.282905814136047
2,Ward No - 2,72.69573990675732,23.281090195339505
2,Ward No - 2,72.67909641819666,23.26166899637729
2,Ward No - 2,72.68924045931963,23.285756242355653
2,Ward No - 2,72.66293925932484,23.255223969924305
2,Ward No - 2,72.65585260868023,23.275334962679473
2,Ward No - 2,72.68750845315802,23.28127886460647
2,Ward No - 2,72.6533472946671,23.268552926138863
2,Ward No - 2,72.68067689310442,23.28894518864225
2,Ward No - 2,72.66798582822986,23.263219809416245
2,Ward No - 2,72.64896089889922,23.278798511887775
2,Ward No - 2,72.67291217978399,23.27940921614198
2,Ward No - 2,72.66809666944766,23.307590925580424
2,Ward No - 2,72.67097922771946,23.277657562012294
2,Ward No - 2,72.67717718138209,23.263180554262675
2,Ward No - 2,72.69482810745588,23.27751941605037
2,Ward No - 2,72.68038591566383,23.295252119362466
2,Ward No - 2,72.66760295125414,23.28692306275892
2,Ward No - 2,72.69247349623882,23.286525125494386
2,Ward No - 2,72.66292606227341,23.288347307013378
2,Ward No - 2,72.66427624674259,23.274596005253578
3,Ward No - 3,72.65752637804792,23.24711168654597
3,Ward No - 3,72.65570910608773,23.246188393232053
3,Ward No - 3,72.64114641993835,23.240953197048327
3,Ward No - 3,72.65306923167525,23.251953563762623
3,Ward No - 3,72.6417061050517,23.240934818909118
3,Ward No - 3,72.64499924249337,23.247585414748414
3,Ward No - 3,72.64659529782566,23.246563210308913
3,Ward No - 3,72.64153779640047,23.24245375231417
3,Ward No - 3,72.64540824967762,23.23952358508207
3,Ward No - 3,72.6512270537175,23.251106680453752
3,Ward No - 3,72.65680688223843,23.25196800531671
3,Ward No - 3,72.65759734041765,23.245958459684495
3,Ward No - 3,72.64667053686222,23.240507555918967
3,Ward No - 3,72.64923646628168,23.244832119361227
3,Ward No - 3,72.64554087271284,23.24244121450674
3,Ward No - 3,72.64527911429627,23.244375269203267
3,Ward No - 3,72.65345826663683,23.254357435707593
3,Ward No - 3,72.65702914767668,23.246212891100715
3,Ward No - 3,72.64947017661598,23.246882175022098
3,Ward No - 3,72.64779029168183,23.248362817640757
3,Ward No - 3,72.6512733097174,23.253744767051757
3,Ward No - 3,72.64060525282048,23.241486368494026
3,Ward No - 3,72.6476531660932,23.242346600836523
3,Ward No - 3,72.64628159247935,23.24813896405694
3,Ward No - 3,72.645118794828,23.240376125528602
3,Ward No - 3,72.64268660236289,23.2381336013275
3,Ward No - 3,72.65805551494613,23.250631555176437
3,Ward No - 3,72.64260808144252,23.24048964594245
3,Ward No - 3,72.65429318347591,23.253300908682654
3,Ward No - 3,72.64365046437361,23.2425094404229
3,Ward No - 3,72.6483337823168,23.24564319528423
3,Ward No - 3,72.65655763887578,23.24455661189093
3,Ward No - 3,72.6429947945192,23.247375371772677
3,Ward No - 3,72.64749857189872,23.251949674350836
3,Ward No - 3,72.64269406624207,23.245192768178484
3,Ward No - 3,72.64952349076641,23.25425001835628
3,Ward No - 3,72.65344032228312,23.25081344536907
3,Ward No - 3,72.64769388386219,23.255483657350684
3,Ward No - 3,72.64245062703358,23.246270966152053
3,Ward No - 3,72.64439071195662,23.242467880364952
3,Ward No - 3,72.64411884176346,23.239679199951286
3,Ward No - 3,72.6453473216449,23.249380262591153
3,Ward No - 3,72.6555119088275,23.245817761205
3,Ward No - 3,72.6590791843872,23.247546646368473
3,Ward No - 3,72.65601650986879,23.24274295627332
3,Ward No - 3,72.64082623149572,23.241750224845454
3,Ward No - 3,72.6500877447653,23.247101955126514
3,Ward No - 3,72.65200651338814,23.24489310337321
3,Ward No - 3,72.65429951538904,23.24745909168647
3,Ward No - 3,72.6464598270655,23.24976734357481
3,Ward No - 3,72.65694114303935,23.2446461316879
3,Ward No - 3,72.64609434837108,23.249128582177025
3,Ward No - 3,72.65383067802894,23.253604073639394
3,Ward No - 3,72.63857976047481,23.241385729236683
3,Ward No - 3,72.65511604941204,23.24826970983797
3,Ward No - 3,72.65602499824779,23.24213664252386
3,Ward No - 3,72.65077130523795,23.25259512054454
3,Ward No - 3,72.64390166819344,23.24159801168817
3,Ward No - 3,72.65507032454389,23.249713950272604
3,Ward No - 3,72.65588762551705,23.247629953920097
3,Ward No - 3,72.64944451557999,23.245984354563525
3,Ward No - 3,72.64640000340754,23.24857216360791
3,Ward No - 3,72.64598145129885,23.240362787895734
3,Ward No - 3,72.64308557624612,23.238776278886537
3,Ward No - 3,72.65194868452858,23.252497830117353
3,Ward No - 3,72.6533492807485,23.247439736679194
3,Ward No - 3,72.6551360594796,23.245941460884143
3,Ward No - 3,72.64631581970535,23.246347638700332
3,Ward No - 3,72.64426257442481,23.24004996699151
3,Ward No - 3,72.64593426343228,23.250726192333357
3,Ward No - 3,72.65639347222842,23.243140130074345
3,Ward No - 3,72.65132437340287,23.24943931862034
3,Ward No - 3,72.65267259197798,23.249473087190943
3,Ward No - 3,72.654222025715,23.250656789286502
3,Ward No - 3,72.6433404461233,23.245812546240185
3,Ward No - 3,72.65795037561224,23.24791435009677
3,Ward No - 3,72.6562827586799,23.246445947431578
3,Ward No - 3,72.64999920915196,23.249396361749035
3,Ward No - 3,72.65070791789448,23.249041052638027
3,Ward No - 3,72.65039593590296,23.246627098314395
3,Ward No - 3,72.64925657526126,23.256262604454136
3,Ward No - 3,72.64320930873316,23.23888025366963
3,Ward No - 3,72.65649493598185,23.25167682632922
3,Ward No - 3,72.64583893927099,23.249834261116504
3,Ward No - 3,72.64790806478759,23.25220162964512
3,Ward No - 3,72.65002363409685,23.25213045917129
3,Ward No - 3,72.6433783969305,23.24272366028683
3,Ward No - 3,72.64401552375759,23.242242072204576
3,Ward No - 3,72.65336274331753,23.254213051336198
3,Ward No - 3,72.6507051322278,23.253669063963933
3,Ward No - 3,72.64528482585123,23.245789418435994
3,Ward No - 3,72.64446527022362,23.243404462467428
3,Ward No - 3,72.6511559298094,23.248214659251833
3,Ward No - 3,72.65015095568916,23.249736202688286
3,Ward No - 3,72.64781339873252,23.251991743379918
3,Ward No - 3,72.64601481119708,23.243601478116485
3,Ward No - 3,72.64105190702361,23.240755288624417
3,Ward No - 3,72.65844999924023,23.245919198698687
3,Ward No - 3,72.64560136079926,23.240520503974516
3,Ward No - 3,72.65258193139063,23.245887235068203
3,Ward No - 3,72.63825661567748,23.240552637095643
3,Ward No - 3,72.65973407814934,23.2479884360816
3,Ward No - 3,72.64160066437255,23.241037537109893
3,Ward No - 3,72.65386689065389,23.251503413896017
3,Ward No - 3,72.64338970774428,23.237893377577752
3,Ward No - 3,72.64646371945778,23.25123461334363
3,Ward No - 3,72.65348258464316,23.24920960379862
3,Ward No - 3,72.64941778258273,23.249069300937414
3,Ward No - 3,72.64389845208105,23.237824983286114
3,Ward No - 3,72.64336984949014,23.2460918581601
3,Ward No - 3,72.65843239942689,23.249278253006516
3,Ward No - 3,72.6527784619147,23.2453372145007
3,Ward No - 3,72.64935635443913,23.247193245115216
3,Ward No - 3,72.65562615322543,23.24436956963754
3,Ward No - 3,72.64219642772879,23.24137413517571
3,Ward No - 3,72.64915078005566,23.255869019387596
3,Ward No - 3,72.64942459403011,23.252083897031785
3,Ward No - 3,72.64484993841224,23.243689087927326
3,Ward No - 3,72.65833402369324,23.247398573364723
3,Ward No - 3,72.65826264526711,23.245921346973283
3,Ward No - 3,72.66091442836226,23.250019374755194
3,Ward No - 3,72.64135406367818,23.245814847771108
3,Ward No - 3,72.64795846201315,23.247434751440164
3,Ward No - 3,72.64471797678446,23.237614308445348
3,Ward No - 3,72.65277002769778,23.244464388289376
3,Ward No - 3,72.64897338313862,23.244872456095866
3,Ward No - 3,72.6574825901141,23.244546981163733
3,Ward No - 3,72.65075082149919,23.248871013364305
3,Ward No - 3,72.64628617169728,23.2454179403833
3,Ward No - 3,72.6524570055144,23.252285853944382
3,Ward No - 3,72.64869412743678,23.247938197895284
3,Ward No - 3,72.64152137428817,23.243713927148836
3,Ward No - 3,72.64887621986037,23.253865892042228
3,Ward No - 3,72.6457827228222,23.24659114951381
3,Ward No - 3,72.64818219608914,23.25561915657375
3,Ward No - 3,72.64421763819958,23.247087285944513
3,Ward No - 3,72.65866672314026,23.245958694681345
